2003180570,1,yummy orange juice woop credit card up to date electric bill up to date phone bill in credit
1559185689,0,going to go sit in the lounge room watch tv watch the sunrise in the backyard then call katie night to all who can sleep feel special
1882337186,1,USER_MENTION ive seen that demo it hurt my brain d quite pretty though
1957227290,1,USER_MENTION hmm looks interesting
1965937911,0,USER_MENTION youve made me look at old pictures of my cats i want them to be kitties again
1981789957,0,i want to fell in love i was in love so long ago and just once im going to feel like a snow white queen
2014045287,1,listening to classical guitar good for my work mood
2263603125,0,USER_MENTION oh no this guy wasnt my husband isnt my kids dad i have a psycho stalker who thinks god told him he was
2174986661,1,noo the magic lost it shouldve been the cavs in the finals kobe lebron woulda been good
2262646116,0,why is my phone such a piece it always freezes and deletes everything just woorrkk
2050963565,0,just got off of work and im kind of bored
1793869957,0,USER_MENTION not good used to get that wne i was younger sucks ass
2174821295,1,USER_MENTION baby is a whiny entitled llitle bitch elle sets a goal and works hard for it its one of my fav movies
2066319902,1,USER_MENTION yes you should its hilarious
1793242735,0,just woke up with the worst headache ever and cant go back to sleep
2257498821,0,arg about my proofer being away
2052354051,1,USER_MENTION hoi im serious haha hey
1991165647,0,hi folks its been a while
1989085979,1,USER_MENTION they are my fav combo for summer
2288713802,0,so im broke cooking dinner now
2004118078,1,im going out with the girls for a little swim back home later EMO_POS xx
1827149903,1,USER_MENTION possibly the fact that its a language i know moderately well may bias the results though
1882230530,1,USER_MENTION morning
1557632385,1,pm will bring a lot of fun
1760202148,0,oh people thinking about the lack of sleep im about to get pains me and no resting on the flight need to go to bed after landing
2176921193,0,sad dissapointed lonely sleepy should possibly go to bed but i miss you
1988807208,1,had a great weekend thank you to everyone involved especially you you know you ok ill stop now
1974605852,0,USER_MENTION missing you too
1754447996,0,f1 strategy did not work out for rubens
2058371810,0,decided to challenge my dad to a best of three series in bball i got swept ill get him next time
2049499335,0,USER_MENTION u need to come to australia youd love it here pleassee add us to ur tour dates i love you so much.words cant describe
2189508897,0,USER_MENTION wow i send out all the packages like a week ago
1753371754,0,happy mothers day my mommy and pops is boarding a plane to seattle then a ship to alaska i wish shed be hanging me instead
1554036200,0,USER_MENTION my credit card
1973809847,1,think that we learn to love and learn what life is all about through service to isaac hanson exactly why i love this band
2060172031,1,USER_MENTION well i am strange you knew dat
1565801165,1,USER_MENTION hank the pug is rather attractive
2322815786,0,seriously i cant put this book down and i really need to go to bed
2255629036,0,heard from house sitter no one has come to look at the leaking roof yet ugh and its still raining back home
2235807406,0,USER_MENTION happiest day of the year dammit wish i planned to make the most of it did even get to listen to you and USER_MENTION today
2253018604,0,paul celan nervt mich
1835758757,0,wat a nite i was so faded i feel asleep on my date bout it
2174395507,1,USER_MENTION one of the clients i work for its aptly called
2213331753,0,at USER_MENTION with USER_MENTION USER_MENTION USER_MENTION my future boyfriend is leaving
1677224910,1,USER_MENTION i didnt sell it i meant the phone i wanted to buy was sold off found a second hand v3 same as mine but awesome condition
2264249810,0,USER_MENTION i like freddy my love from grease gah i cant think of my favorite but i like my friends from sweeny todd
1827648413,1,USER_MENTION yay updates
1970470366,0,coloured my hair except it dosnt look any different
2218685858,0,concert tonight soo cant be bothered
1880223684,0,had things planned tonight an the all got cancelled
2000502565,1,is just sitting here in the a nuttybuddy ice cream cone ice cream after still kinda bored thou
2071294654,0,USER_MENTION hi ricki you really should do broadway youd be amazing at it i dont get to watch the tonys for another hour
2185065368,0,took a shower for the first time in what feels like days starting to feel human again still have awful headache
2190256417,1,USER_MENTION tkanks for that mate will stick with the free copy of xp for now though
2282345898,0,mh what should i do
1794695409,0,oops spoke too son sorry USER_MENTION
2185377102,1,went to the bodies exhibit it was pretty cool
2044048642,1,USER_MENTION generally thats when id turn my music up but i guess that wouldnt help a headache
2235840796,0,USER_MENTION bb minute you love ontd the next you hate us you remind me of my parents which is it
1979999848,1,USER_MENTION good luck go levi
1990641460,1,completely sold out of in the last days must be getting cold or something
1971282381,1,USER_MENTION luv u u remind me of paul mccartney great vid USER_MENTION URL
2063653879,1,hhmm nambu is playing up again dont be alarmed if i unfollow then refollow its so i can see your tweets
1978225505,0,doesnt want to stay home next weekend i really wana have a date night but i gots me self no date
1827557767,1,USER_MENTION i bet cant wait either go do your thing girl
1971403506,0,wants to see papa roach in london again
1753255533,1,forcing myself to watch the movie for my book report im lazy to read
1753005790,0,wow i havent been online this late in months sucky saturday nite
2063659662,1,check out URL
1822827902,1,completing installation
2187024139,1,starts the day while USER_MENTION is sleeping behind me
2265935865,0,i wish i could but i cant
1557159707,0,restless on a sunday night again
2252647089,0,cool beta item wish it was black though
1982944005,1,USER_MENTION lol at your video
2068039568,0,salzburg was nice today but the train was a pain in ze arse construction neuschwanstein tomorrow earlier than usual
1962096106,1,watching chicken little like the cool kid i am
2186191893,0,USER_MENTION not a problem man im here to help i dont wanna hear about anybody bricking their iphones when trying to update
1693323169,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION thank you guys
2054195886,0,bored ill lonered tired at trainin
1995509340,1,at cabazon with
1979731764,0,lesson of the day dont go on vacation and leave your macbook in sleep mode rip battery
2325338996,0,USER_MENTION seriously thought the same thing when i was watching it
1990705828,0,cant even concentrate
1751503224,1,happy mommahs day to your moms URL
1834402203,1,USER_MENTION oh so its USER_MENTION you fell in love with
1685128410,1,USER_MENTION hi mandi great voice thanks for following me
1881087758,1,USER_MENTION just copy and paste that save earl part im very new
1971215269,0,USER_MENTION i cant vote because im in canada
2049276789,0,i stepped on poop today
2237255989,0,USER_MENTION i was playing farcry once it red ringed it never came back
2014462432,1,i wanna upload pics new hobbyy
2287890297,0,right know everything sucks
1676428932,1,its time to brush your teeth dustin boy so far he has never gotten a cavity
2069414757,0,headache
2004293388,1,USER_MENTION youre welcome
1826419431,1,USER_MENTION eurgh im glad i cba cause id get nothing done atall haha
2068591172,0,USER_MENTION arrg you ruined it for me ah well i was rooting for the loser so at least im not upset EMO_POS
2044602973,1,glad its friday USER_MENTION dope tat man im planning my second right now
2176339883,1,USER_MENTION cause its haunted better get sam and dean to check that shiznat out
1971052578,1,USER_MENTION i was listening to your song and wow good even better than any other good job
1825855369,1,USER_MENTION thanks for the retweet lol wasnt for my entertainment lol
2055587860,1,USER_MENTION i knocked on ur door with the breakfast u didnt answer lol
2039669414,1,its only aint even tired
1979078347,0,this damn bejeweled game makes me mad why cant get i get above after i got points
1558071132,1,USER_MENTION wow you have a great voice jen keep up the good work
1961216279,1,USER_MENTION youre very welcome i need it everyday
2192326878,0,missing mahabaleshwar weather its hot n humid back home
1823791034,1,USER_MENTION crazy at u is good got long all that hair from the back is great those fresh melons
1995127070,1,thinking of school and blogging too i lovee robert pattinson
2208665657,0,i try to do the dishes i dont think im doing the dishes i might aswell do them USER_MENTION wanted me to attend a seminar
2214442571,0,USER_MENTION yeah i know at least is a huge jump forward in usability i just wish my had a better camera in it
1882776736,1,USER_MENTION thanks for the follow friday
1827088446,0,USER_MENTION if you have an extra id love one not too much surf in southern califonia right now though
2007524430,0,leaving cassiee
1822431003,1,USER_MENTION azzactly snaps like ive taught you well love you
1991082041,0,USER_MENTION i just read about that too
1989524400,1,USER_MENTION morning gi hmm do you know what breed the lovely presley is is it french bulldog ahh curious hes so cute xx
2254325342,0,USER_MENTION i am lost please help me find a good home
1971820258,0,sitting in class on a saturday morning yuck
2249177286,0,USER_MENTION yes this speech is killing me to the bonee
2001627051,1,USER_MENTION loving u guys atm
1880720573,1,im in kearney donald partnership for work experience
1468459624,1,USER_MENTION looks like its turning into a bad habit as well
2179701039,0,USER_MENTION so sorry for your loss
2058348281,1,is secluded in the basement with the music blasting doing homework
1677133324,1,USER_MENTION btw which console did you buy it for
1573387948,1,USER_MENTION i like the original one match the eyebrow more mature feeling
2008906249,0,USER_MENTION i keep gettin transfered the same person when i explain my story the one who answers she says i have transfer u
2258822242,0,i attempted to get support for a cause but you never wrote back
2324035552,0,yum sweeties im supposed to be on a diet jess is making me fat im telling jamie
2057802596,1,USER_MENTION lol you gotta come get it
2266551547,0,just got woken up from a great sleep by mom calling telling me to call work im gonna wait a bit
1967677403,1,im about to go on
2184090714,1,hehehehehn drinking with some friends omg how can it be that they banned this video from me
1994222645,0,i want my situation to be solved already
1966894284,1,USER_MENTION thanks have a great weekend too
1981927679,0,USER_MENTION i have never had a partner
2031131311,1,its not that they dont want to help its because they think the practicals are bit difficult
2008897382,0,ipod just died
2186405597,0,have been home for a while wasting time im tired im afraid to go back to bed though i dont want a return of the nightmares
2006104099,1,USER_MENTION your welcome you deserve to be happy sincerely
2184182199,1,USER_MENTION absolutely would be delighted to see you there
1982873106,1,is watching the race now the wings game later sounnds likie a great sunday to me
1469758620,1,USER_MENTION lol more talented at what
1827558965,1,americanwomann followfriday hope al lis well for you today thanks for the dm
1961826897,0,USER_MENTION oh man i would but im fresh out
1999907206,0,scratch that its kids sizes i dont fit that anymore
2066174019,1,what would be a cute name for a stuffed bunny given to a come on people help me out here pweezee xd
2051407130,1,USER_MENTION and what about dinner tomorrow that sounds like fun
2047498425,0,i feel pretty lousy i may be done for the day already despite a ridiculously late start
2053919552,1,USER_MENTION yeah im good today i am wearing orange.dunno if i can pull it of tho lol
1982617989,0,arse back to work tomorrow holidays always pass to quickly for my liking
2249642008,0,USER_MENTION aww
1979247019,1,good morning
2064529126,0,cant find my phone i had it when i woke up
1993689345,1,USER_MENTION and btw you look way hotter in the dress
2062867047,1,the auction on the mac seems like it will end in my favour
2178135486,0,USER_MENTION no
2065511419,0,cooking of recipes i know by heart italian ragu bolognese the original with liver is best but nobody likes liver URL
2001043568,1,i dont care what you say ill pray for you anyway
1972147698,1,had a great night on wednesday
1752643281,1,USER_MENTION and i thank you
2031336342,0,USER_MENTION omg i didnt know the vs sang im sure its off a film ive got but cant think
1964959410,1,USER_MENTION it happened around the time you changed your photo thats my excuse
2065180831,0,just heard a news
1753567260,1,sorry to hear that its going okay just tweeting away USER_MENTION
2015873108,1,talking to his heart done a great job you deserve some rest
1675788137,0,USER_MENTION is it true is xo really over
1760006044,1,feels good waking up this morning and have no school
2014188191,0,cant sleep and i feel lonely
1979528442,1,USER_MENTION and omg hello kitty charms eek youll have to let me know when you make stuff with them hello kitty is a weakness of mine
2256622690,0,i need the sun to come out this weather depresses me
1834289438,1,USER_MENTION plus a few more of his and theres some by mohsen makmalbaf thats worth watching as well
2240994109,0,USER_MENTION i wish i was there too it would be amazing
2176022782,1,im going to leave first gonna go unli later so teext mee
2221565214,0,old gym lots of little girls a very long day yeah for cheerleading camp
1969838539,1,love story taylor swift is playing on eastenders haha maybe untouched should be on there
1932858806,1,i only had to claim half of what i made tonight
1678286761,0,USER_MENTION your cards managed to sweep through atl then just to rub it in they did it in dc too
1834144150,0,USER_MENTION yeah bored already
2059426529,0,is brr its cold and raining so much for the sunday session
1976780904,0,USER_MENTION hmm i did actually
1997826671,1,free draw lit easily puffing away
1989763610,0,i set my alarm to get up all early for nothin epic fail
1981535975,1,the weather is amazing ah im going crazy the sun does that to me
2181622711,1,i just had a ton of good sushi love the promos
1550994518,0,is the dallas sky really as overcast as it appears to be the sun escaped to the windy city
2060749975,1,USER_MENTION thank you lilyfit
2053053838,0,didnt make it to the gym had a few funny dreams woke up feeling disoriented sad recovering over breakfast juice
2184182159,1,going to get my nose repierced
2063363700,0,pogo stick fail he tried to do a backflip URL
1565684387,1,USER_MENTION all for the bacon sandwiches this year were mainly doing princes monday evenings are fab sat mornings will have a race
1881416593,1,the greatest show in town is on tonight wohoo
1565134446,1,omg notebook song in starbucks while sipping on a latte waiting for my bus
2046866004,1,USER_MENTION have you tried a taste of magic on victoria road as well they do really nice simple meals i like their spanish omelette
2177543466,1,was awarded the royal canadian medal of excellence at her final parade as a cadet yesterday
1963243646,1,USER_MENTION i guess i need to be doing then lol just for you mate
1989053518,1,t minus days till the mrs flys in
1685881291,0,USER_MENTION yeah but i suck at it i have so little money
1755186230,1,waving to my new followers
2003219380,1,im blaring out rock all summer the weathers great my girlfriend is doing great and my oh my im in a great mood
2057496058,0,im jealous who works on saturday
1995084713,1,USER_MENTION you are times better than heidi montag
2232756626,0,finished watching all of arrested development boo on to greg the bunny yay
2250136701,0,USER_MENTION i mean i wasnt actually there but i had fun readin ur status
2071856112,0,not excited about working tomorrow at had a great weekend though
2228836743,0,USER_MENTION that sucks we got chelsea handler and chuy it pretty much rocked but last year was paris hilton so i get the sads
2288725289,0,feeling really out of sorts hopefully a good nights sleep will help a phone call from a certain person wouldnt hurt either
1965579014,0,USER_MENTION well i see ur moving onto the next cute guy
1695252016,1,USER_MENTION in toronto waiting for you days to go
2056711832,0,glad mom feels better after last night slept puffy up late and didnt get to run to the bank bout to eat a late lunch
2014689093,0,today is not my day one of my beloved pets died last night gonna miss you nick
1881482559,0,no internet access at work no fun
1969342545,1,done dancing sleep then apt hunting in the morning
1563638519,1,USER_MENTION here you go mr incredible URL hope you enjoy
2049826549,0,forgot to go the back way and is prob goin to be late for work
2197689156,0,working always working i wanna go shopping
2247612234,0,USER_MENTION no i dont have cable
1755341276,0,i really wanna see rent
1996130822,0,USER_MENTION i love the ting tings wish i could have been there aswell
2216637638,0,just stopped on the side of the road so my mom could pee ahaha she deleted it after i chased her into the street to get my phone back
1751201116,0,USER_MENTION this is being stupid lol i was saying i dont have a phone i cant call you but thanks for the offer ill see you on monday
1823657039,1,USER_MENTION looks a bit big for travelling i already have a powerful workstation at home just need a new laptop for the road
1977422885,1,USER_MENTION thank you
1793503477,1,up and writing an article and of course drinking coffee
2185141651,0,USER_MENTION
2014772961,0,USER_MENTION oh no i dont think hed understand explain it to him i think he likes it when you do that
1979788382,0,in my bid to single handedly rid the world of swine flu my bacon intake has made my clothes tight time for the bike
2066533075,0,watching skins series i dont think itll be as good as the first second one
1971269271,1,is back home my feet are sore but happy with my shopping
2014590061,1,is done withe exams for the week only papers left next week
2257416038,0,am feeling very down again now this time next week i will be ibhave a feeling im going to be sat on my own
2192112545,0,bored n sick n in pain wat a day
1955966045,0,just sprained my ankle on a drunk walk home
1678082925,0,USER_MENTION i havent sold much either yet i hope
1752465048,0,sad day yao ming broke his foot no more playoffs for him
2052351464,0,i miss vancouver island where there are trees lakes and animals i have seen naught but gophers and horses for weeks
2216123299,0,i know USER_MENTION not going to bother coding much for ie6 but having to pull up indiv tweets every time i reply is getting old fast
1983137683,0,USER_MENTION as a father i am really shocked to hear some men would say something like that thats awful
1833875457,1,bruins lost celtics lost both eliminated no boston teams in contention for major league national titles city of assholes priceless
1694274795,0,misses my drunk friend who is always online late at night when nobody else is
2003021480,1,USER_MENTION vapourise it is then
1985437129,0,my macbook pro is no longer snappy nothing opens instantly anymore bouncing dock icons all over the place
1972061098,0,USER_MENTION pets are expensive that really sucks theyre awful cute
1962435801,0,USER_MENTION yeah sorry i was busy last night ill try and go next week
2175460383,1,signing off time for lunch hopefully thatd give me some energy to code
1963321119,0,USER_MENTION yep
2064568646,1,USER_MENTION congrats to your daughter thats great
1997048155,1,USER_MENTION i might love you i will a bit later kiddos dragging me out to swing
2197605119,0,wow thats really surprising
1823191047,1,USER_MENTION in my mind youre built like christian bales batman sos you know
1693896943,1,USER_MENTION lol yeah im helluh hungry you hook mii up
2057170001,1,smiles all around
2185121867,1,here comes the sun and i say its alright
1834487037,0,USER_MENTION hi sorry about yesterday but really didnt feel like talking
1467971381,1,maybe if i jus listen to hawaiian music everyday my life will be more relaxing haha no via USER_MENTION for me
2185532744,1,watching ice princess cant wait to go ice skating again
2248493574,0,dontyouhate when you post a gramtical error like instead of on twitter and you cant get it back
2018687352,1,USER_MENTION true but wait until the first lte pc data cards come out in this could change i have my own advice for you guys
2265557438,0,said is lost
1957349004,1,just had a spiritual moment thinking about bacon cant believe how amazingly wonderfully good god is
1996548325,0,i keep getting the worst headaches ever i have come to the conclusion that theyre stress headaches worst pain ever
1981476109,0,USER_MENTION hey please follow me im a brazillian boy and i know you like your brazillian fan and you have a perfect personality
2205059998,0,i give up
1972402439,1,is watching the immaculate collection by madonna on dvd she wishes she could do this with aimee the best girl to party with
2046637160,1,just gave away my wow discs just dont have the time anymore ever
2071139889,1,USER_MENTION you should cover belong with by taylor swift
1981295250,1,USER_MENTION that sig looks great
1966258782,0,off to bed was gonna read some new moon but its a little late now night night all xx
2189501266,0,looks like weve got a spammer on dgeek this morning
1962095355,1,USER_MENTION aww sweetie i think youre going to find a really good boy soon
1986134062,1,woo robert is looking sexy and they one
1834908822,1,and hit unfollow before i can check their tweets well i dont sit here if you like my crazy tweets ok if you dont just go
1676690388,0,USER_MENTION damn it i have to work at am tomorrow it wont be the same if its not live but hopefully i can catch it later
1978767865,1,USER_MENTION oh hi terri yes soon am off to bed right now we need to plot some terri isims goodnite for now t
1685826431,0,cant twitter picture messages i guess i should get an iphone
1984379546,1,USER_MENTION i know youll win i only voted for you like a thousand and eighty four times hahah be strong miley
2324561551,0,USER_MENTION god love a technical hitch sorry about that
2062068217,1,USER_MENTION and joshs selfimportance comes crashing down
2066609025,1,been for a walk today
1989884788,1,USER_MENTION look USER_MENTION likes east too i knew i was in good company
2066081684,1,taking a shower cleaning the microwave then hopefully going to the beach with kaitlyn
1971511845,1,tonya had her baby month until im
1883453616,1,thanks to all my new twitter friends i still have these ipod touches to give away get me to followers and ill give away all
1986708550,0,USER_MENTION i was trying to get your name in a trend by starting the game whereisjoeymcintyre we were having fun
1984129708,0,USER_MENTION i dont want u back
1970666588,0,phone number wont be transfered until monday
1975280984,1,has found his bag o dice
2176273241,0,USER_MENTION have i missed you yet again xx
2068611373,0,have exam tomorrow im going to faaiil
1558793970,1,just downloaded the twilight soundtrack great music especially bellas lullaby
1989275647,0,shit power failure i miss kseb
2051278211,1,awake from a nap
1467836873,0,body of missing northern calif girl found police have found the remains of a missing northern california girl URL
2247572920,0,fathers day at chilis and now a nice little club called makes me wish i was and good looking
2232736938,0,so full but i feel i didnt eat as much today weird
1833597750,0,USER_MENTION benediction was good much easier to cope with arm is a mess after mass though
1824749009,1,USER_MENTION omg ren stimpy i have all the dvds from time warner youre too funny
2002372152,0,english exam done did better in mock aghh x
2002467307,1,woo followers come on people i need to get to lovexo scaries xd
1968663036,0,wanna see night at the museum so bad
2235363715,0,USER_MENTION ya lo keep fit cuz long time never go exercise this sunday i want to go jogging at reserve park
1980529521,1,USER_MENTION itll be very hard for us not to streak lol although streaking in the rain is soo fun extra slippery
1794739152,1,USER_MENTION in case you were wondering at this moment you are followers away from million congrats
1553178914,1,watching itv2 x
2259502648,0,tonight i wonder if yahoo realizes when they send those father day reminders out what about us who dont have a dad anymore
2001576946,1,USER_MENTION good girl extra present deserved its nice to share your birthday with your mates though
2002433077,1,USER_MENTION i hear that often
